class,frequency,cf
0-10,11,11
Oct-20,18,29
20-30,25,54
30-40,28,82
40-50,30,112
50-60,33,145
60-70,22,167
70-80,15,182
80-90,12,194
90-100,10,204
